,Day,rBias,Fly ID,Drug Treatment,Batch #,Date
709,16,0.7150127226,38,Control,2,2/9
710,16,0.5354609929,39,Control,2,2/9
711,16,0.4143646409,40,Control,2,2/9
712,16,0.6890756303,41,Control,2,2/9
713,16,0.4615384615,42,Control,2,2/9
714,16,,43,Control,2,2/9
715,16,0.4480286738,44,Control,2,2/9
716,16,0.4080882353,45,Control,2,2/9
717,16,,46,Control,2,2/9
718,16,0.5857142857,47,Control,2,2/9
719,16,0.6556473829,48,Control,2,2/9
720,16,0.5217391304,49,Control,2,2/9
721,16,0.270718232,50,Control,2,2/9
722,16,0.4613333333,51,Control,2,2/9
723,16,0.5874587459,52,Control,2,2/9
724,16,0.4338028169,53,Control,2,2/9
725,16,0.36263736259999996,54,Control,2,2/9
726,16,0.4413793103,55,Control,2,2/9
727,16,0.5063291139,56,Control,2,2/9
728,16,,57,Control,2,2/9
729,16,,58,Control,2,2/9
730,16,,59,Control,2,2/9
731,16,,60,Control,2,2/9
732,16,0.5449101796,61,Control,2,2/9
733,16,0.5430809399000001,62,Control,2,2/9
734,16,,63,Control,2,2/9
735,16,,64,Control,2,2/9
736,16,0.3111111111,65,Control,2,2/9
737,16,0.5457627119,66,Control,2,2/9
738,16,,67,Control,2,2/9
739,16,,68,Control,2,2/9
740,16,0.5125,69,Control,2,2/9
741,16,0.34094616640000003,70,Control,2,2/9
742,16,,71,Control,2,2/9
743,16,0.31638418079999997,72,Control,2,2/9
744,16,,73,Control,2,2/9
745,16,0.6131147540999999,74,Control,2,2/9
746,16,,75,Control,2,2/9
747,16,,76,Control,2,2/9
748,16,,77,Control,2,2/9
749,16,0.25089605730000003,78,Control,2,2/9
750,16,0.4782608696,79,Control,2,2/9
751,16,0.4510638298,80,Control,2,2/9
752,16,0.5655737705,81,Control,2,2/9
753,16,0.4598540146,82,Control,2,2/9
754,16,0.536,83,Control,2,2/9
755,16,,84,Control,2,2/9
756,16,0.3966666667,85,Control,2,2/9
757,16,0.5084745763,86,Control,2,2/9
758,16,,87,Control,2,2/9
759,16,0.3618090452,88,Control,2,2/9
760,16,0.4974093264,89,Control,2,2/9
761,16,,90,Control,2,2/9
762,16,,91,Control,2,2/9
763,16,0.4565217391,92,Control,2,2/9
764,16,,93,Control,2,2/9
765,16,,94,Control,2,2/9
766,16,0.43678160920000003,95,Control,2,2/9
767,16,0.6693548387,96,Control,2,2/9
768,17,0.6941176470999999,1,Control,2,2/10
769,17,,2,Control,2,2/10
770,17,0.6164383562,3,Control,2,2/10
771,17,0.5981012658,4,Control,2,2/10
772,17,0.5979020979,5,Control,2,2/10
773,17,,6,Control,2,2/10
774,17,0.4406779661,7,Control,2,2/10
775,17,0.4144144144,8,Control,2,2/10
776,17,,9,Control,2,2/10
777,17,0.5390334572,10,Control,2,2/10
778,17,,11,Control,2,2/10
779,17,,12,Control,2,2/10
780,17,0.4488188976,13,Control,2,2/10
781,17,0.21461187210000002,14,Control,2,2/10
782,17,0.4166666667,15,Control,2,2/10
783,17,0.5096153846,16,Control,2,2/10
784,17,,17,Control,2,2/10
785,17,0.6134020619,18,Control,2,2/10
786,17,,19,Control,2,2/10
787,17,0.34105960259999996,20,Control,2,2/10
788,17,,21,Control,2,2/10
789,17,0.5797101449000001,22,Control,2,2/10
790,17,0.5,23,Control,2,2/10
791,17,0.43076923079999996,24,Control,2,2/10
792,17,,25,Control,2,2/10
793,17,0.5992779783,26,Control,2,2/10
794,17,,27,Control,2,2/10
795,17,,28,Control,2,2/10
796,17,0.6175115207,29,Control,2,2/10
797,17,,30,Control,2,2/10
798,17,,31,Control,2,2/10
799,17,0.3927492447,32,Control,2,2/10
800,17,,33,Control,2,2/10
801,17,0.5759493671,34,Control,2,2/10
802,17,,35,Control,2,2/10
803,17,0.6129032258,36,Control,2,2/10
804,17,0.5544554454999999,37,Control,2,2/10
805,17,0.6653225806,38,Control,2,2/10
806,17,0.5323741007,39,Control,2,2/10
807,17,0.6328125,40,Control,2,2/10
808,17,0.7461538462,41,Control,2,2/10
809,17,,42,Control,2,2/10
810,17,,43,Control,2,2/10
811,17,0.46341463409999994,44,Control,2,2/10
812,17,0.5192307692,45,Control,2,2/10
813,17,,46,Control,2,2/10
814,17,0.5048543689,47,Control,2,2/10
815,17,0.4580645161,48,Control,2,2/10
816,17,0.5405405405,49,Control,2,2/10
817,17,0.5355191257,50,Control,2,2/10
818,17,0.462585034,51,Control,2,2/10
819,17,0.5523114355,52,Control,2,2/10
820,17,0.3839479393,53,Control,2,2/10
821,17,0.452173913,54,Control,2,2/10
822,17,0.35267857140000003,55,Control,2,2/10
823,17,0.7377049179999999,56,Control,2,2/10
824,17,,57,Control,2,2/10
825,17,,58,Control,2,2/10
826,17,,59,Control,2,2/10
827,17,0.4647887324,60,Control,2,2/10
828,17,0.5679012346,61,Control,2,2/10
829,17,0.6385542169,62,Control,2,2/10
830,17,,63,Control,2,2/10
831,17,,64,Control,2,2/10
832,17,0.4103896104,65,Control,2,2/10
833,17,0.549382716,66,Control,2,2/10
834,17,,67,Control,2,2/10
835,17,,68,Control,2,2/10
836,17,0.4117647059,69,Control,2,2/10
837,17,0.6777251185,70,Control,2,2/10
838,17,,71,Control,2,2/10
839,17,,72,Control,2,2/10
840,17,,73,Control,2,2/10
841,17,0.5824742268,74,Control,2,2/10
842,17,0.5070422535,75,Control,2,2/10
843,17,,76,Control,2,2/10
844,17,0.5423728814,77,Control,2,2/10
845,17,0.43513513509999996,78,Control,2,2/10
846,17,,79,Control,2,2/10
847,17,0.46376811590000006,80,Control,2,2/10
848,17,0.4805194805,81,Control,2,2/10
849,17,0.425,82,Control,2,2/10
850,17,0.5820895522,83,Control,2,2/10
851,17,,84,Control,2,2/10
852,17,0.5454545454999999,85,Control,2,2/10
853,17,0.4495192308,86,Control,2,2/10
854,17,,87,Control,2,2/10
855,17,0.45856353590000004,88,Control,2,2/10
856,17,0.5818181818,89,Control,2,2/10
857,17,0.5384615385,90,Control,2,2/10
858,17,,91,Control,2,2/10
859,17,0.49450549450000003,92,Control,2,2/10
860,17,,93,Control,2,2/10
861,17,,94,Control,2,2/10
862,17,0.550955414,95,Control,2,2/10
863,17,0.6795918367,96,Control,2,2/10
0,1,0.5328330206,1,5-HTP,3,2/6
1,1,0.36575875490000004,2,5-HTP,3,2/6
2,1,0.4452830189,3,5-HTP,3,2/6
3,1,0.6218487395000001,4,5-HTP,3,2/6
4,1,0.36923076920000003,5,5-HTP,3,2/6
5,1,,6,5-HTP,3,2/6
6,1,0.5188866799,7,5-HTP,3,2/6
7,1,0.6346666667,8,5-HTP,3,2/6
8,1,,9,5-HTP,3,2/6
9,1,0.42045454549999994,10,5-HTP,3,2/6
10,1,0.4428904429,11,5-HTP,3,2/6
11,1,0.6476426799,12,5-HTP,3,2/6
12,1,0.5585106383,13,5-HTP,3,2/6
13,1,0.5567567568,14,5-HTP,3,2/6
14,1,0.5747217806,15,5-HTP,3,2/6
15,1,0.4771033014,16,5-HTP,3,2/6
16,1,0.5904761905,17,5-HTP,3,2/6
17,1,0.5707762557,18,5-HTP,3,2/6
18,1,0.5836575875,19,5-HTP,3,2/6
19,1,0.7303754266,20,5-HTP,3,2/6
20,1,0.4102564103,21,5-HTP,3,2/6
21,1,0.4554216867,22,5-HTP,3,2/6
22,1,,23,5-HTP,3,2/6
23,1,0.6323529412,24,5-HTP,3,2/6
24,1,0.4547803618,25,5-HTP,3,2/6
25,1,0.41125541130000004,26,5-HTP,3,2/6
26,1,,27,5-HTP,3,2/6
27,1,0.2848101266,28,5-HTP,3,2/6
28,1,0.4904171364,29,5-HTP,3,2/6
29,1,0.25,30,5-HTP,3,2/6
30,1,0.35658914729999996,31,5-HTP,3,2/6
31,1,0.46123260439999997,32,5-HTP,3,2/6
32,1,0.4718693285,33,5-HTP,3,2/6
33,1,,34,5-HTP,3,2/6
34,1,,35,5-HTP,3,2/6
35,1,0.5066666667,36,5-HTP,3,2/6
36,1,0.3497409326,37,5-HTP,3,2/6
37,1,0.6418439716,38,5-HTP,3,2/6
38,1,0.5789473684,39,5-HTP,3,2/6
39,1,0.6111645813000001,40,5-HTP,3,2/6
40,1,0.2948717949,41,5-HTP,3,2/6
41,1,0.36243386240000003,42,5-HTP,3,2/6
42,1,0.40384615380000005,43,5-HTP,3,2/6
43,1,,44,5-HTP,3,2/6
44,1,0.6319444444,45,5-HTP,3,2/6
45,1,0.6384794414,46,5-HTP,3,2/6
46,1,0.4111405836,47,5-HTP,3,2/6
47,1,0.6026272578,48,5-HTP,3,2/6
48,1,0.2797687861,49,5-HTP,3,2/6
49,1,0.4334365325,50,5-HTP,3,2/6
50,1,0.5343137255,51,5-HTP,3,2/6
51,1,,52,5-HTP,3,2/6
52,1,0.6575342465999999,53,5-HTP,3,2/6
53,1,0.4896,54,5-HTP,3,2/6
54,1,0.5400516796,55,5-HTP,3,2/6
55,1,0.4159292035,56,5-HTP,3,2/6
56,1,0.4700460829,57,5-HTP,3,2/6
57,1,0.4684095861,58,5-HTP,3,2/6
58,1,0.5738880918,59,5-HTP,3,2/6
59,1,0.6278195489,60,5-HTP,3,2/6
60,1,0.4321148825,61,5-HTP,3,2/6
61,1,0.362745098,62,5-HTP,3,2/6
62,1,0.6888519135,63,5-HTP,3,2/6
63,1,0.48424543950000004,64,5-HTP,3,2/6
64,1,0.5909785933,65,5-HTP,3,2/6
65,1,0.456937799,66,5-HTP,3,2/6
66,1,0.6326754386,67,5-HTP,3,2/6
67,1,0.4647696477,68,5-HTP,3,2/6
68,1,0.4129032258,69,5-HTP,3,2/6
69,1,0.5925925926,70,5-HTP,3,2/6
70,1,0.4591836735,71,5-HTP,3,2/6
71,1,0.36380952380000003,72,5-HTP,3,2/6
72,1,0.3274021352,73,5-HTP,3,2/6
73,1,0.41843971630000004,74,5-HTP,3,2/6
74,1,0.65,75,5-HTP,3,2/6
75,1,0.48447204969999996,76,5-HTP,3,2/6
76,1,,77,5-HTP,3,2/6
77,1,0.46464646460000003,78,5-HTP,3,2/6
78,1,0.5238095238,79,5-HTP,3,2/6
79,1,0.4920634921,80,5-HTP,3,2/6
80,1,0.465648855,81,5-HTP,3,2/6
81,1,0.3709677419,82,5-HTP,3,2/6
82,1,0.4955640051,83,5-HTP,3,2/6
83,1,0.40493827159999995,84,5-HTP,3,2/6
84,1,,85,5-HTP,3,2/6
85,1,0.6597938144,86,5-HTP,3,2/6
86,1,0.2,87,5-HTP,3,2/6
87,1,0.6473551637,88,5-HTP,3,2/6
88,1,0.5155902004,89,5-HTP,3,2/6
89,1,0.4177631579,90,5-HTP,3,2/6
90,1,0.2910662824,91,5-HTP,3,2/6
91,1,0.2379421222,92,5-HTP,3,2/6
92,1,0.460385439,93,5-HTP,3,2/6
93,1,0.419138756,94,5-HTP,3,2/6
94,1,0.5882352941,95,5-HTP,3,2/6
95,1,0.47244094490000005,96,5-HTP,3,2/6
96,2,0.4487179487,1,5-HTP,3,2/7
97,2,0.44607843140000003,2,5-HTP,3,2/7
98,2,0.47940074909999997,3,5-HTP,3,2/7
99,2,0.48351648350000004,4,5-HTP,3,2/7
100,2,,5,5-HTP,3,2/7
101,2,,6,5-HTP,3,2/7
102,2,0.5917721519,7,5-HTP,3,2/7
103,2,0.6133333333,8,5-HTP,3,2/7
104,2,,9,5-HTP,3,2/7
105,2,0.6188925081000001,10,5-HTP,3,2/7
106,2,,11,5-HTP,3,2/7
107,2,0.5419222904,12,5-HTP,3,2/7
108,2,0.6303448276,13,5-HTP,3,2/7
109,2,0.3802197802,14,5-HTP,3,2/7
110,2,0.6787330317,15,5-HTP,3,2/7
111,2,0.48122392210000003,16,5-HTP,3,2/7
112,2,0.4931192661,17,5-HTP,3,2/7
113,2,0.5924657534000001,18,5-HTP,3,2/7
114,2,0.6115107914,19,5-HTP,3,2/7
115,2,0.7447129909,20,5-HTP,3,2/7
116,2,0.5270935961,21,5-HTP,3,2/7
117,2,0.4542772861,22,5-HTP,3,2/7
118,2,0.3548387097,23,5-HTP,3,2/7
119,2,0.42088607590000005,24,5-HTP,3,2/7
120,2,0.46435100549999997,25,5-HTP,3,2/7
121,2,0.4236111111,26,5-HTP,3,2/7
122,2,0.6465863454,27,5-HTP,3,2/7
123,2,0.46376811590000006,28,5-HTP,3,2/7
124,2,,29,5-HTP,3,2/7
125,2,0.2638297872,30,5-HTP,3,2/7
126,2,,31,5-HTP,3,2/7
127,2,,32,5-HTP,3,2/7
128,2,0.4635826772,33,5-HTP,3,2/7
129,2,0.5760368664,34,5-HTP,3,2/7
130,2,0.5517241379,35,5-HTP,3,2/7
131,2,0.6781609195,36,5-HTP,3,2/7
132,2,,37,5-HTP,3,2/7
133,2,0.8575712144,38,5-HTP,3,2/7
134,2,,39,5-HTP,3,2/7
135,2,,40,5-HTP,3,2/7
136,2,0.5984555985,41,5-HTP,3,2/7
137,2,,42,5-HTP,3,2/7
138,2,0.5730337079,43,5-HTP,3,2/7
139,2,0.5425531915,44,5-HTP,3,2/7
140,2,0.5528846154,45,5-HTP,3,2/7
141,2,0.7233502538,46,5-HTP,3,2/7
142,2,0.5,47,5-HTP,3,2/7
143,2,0.6975206612,48,5-HTP,3,2/7
144,2,0.3190348525,49,5-HTP,3,2/7
145,2,0.5006257822,50,5-HTP,3,2/7
146,2,0.5111607143,51,5-HTP,3,2/7
147,2,0.7398373984000001,52,5-HTP,3,2/7
148,2,0.5842450765999999,53,5-HTP,3,2/7
149,2,,54,5-HTP,3,2/7
150,2,0.5091575092,55,5-HTP,3,2/7
151,2,0.6144578313,56,5-HTP,3,2/7
152,2,0.5281837161,57,5-HTP,3,2/7
153,2,0.4782608696,58,5-HTP,3,2/7
154,2,0.45679012350000003,59,5-HTP,3,2/7
155,2,,60,5-HTP,3,2/7
156,2,0.624497992,61,5-HTP,3,2/7
157,2,0.4814814815,62,5-HTP,3,2/7
158,2,0.8273195876,63,5-HTP,3,2/7
159,2,0.4260042283,64,5-HTP,3,2/7
160,2,0.3555736371,65,5-HTP,3,2/7
161,2,0.47783933520000005,66,5-HTP,3,2/7
162,2,0.46333853350000004,67,5-HTP,3,2/7
163,2,0.5525568182,68,5-HTP,3,2/7
164,2,0.6060606061,69,5-HTP,3,2/7
165,2,0.6736401674,70,5-HTP,3,2/7
166,2,0.39574468090000003,71,5-HTP,3,2/7
167,2,0.3810741688,72,5-HTP,3,2/7
168,2,0.2799188641,73,5-HTP,3,2/7
169,2,0.578125,74,5-HTP,3,2/7
170,2,0.45149253729999994,75,5-HTP,3,2/7
171,2,0.6324324324,76,5-HTP,3,2/7
172,2,0.4953846154,77,5-HTP,3,2/7
173,2,0.4784580499,78,5-HTP,3,2/7
174,2,0.294198895,79,5-HTP,3,2/7
175,2,0.6394052045,80,5-HTP,3,2/7
176,2,0.5340909091,81,5-HTP,3,2/7
177,2,0.4676258993,82,5-HTP,3,2/7
178,2,0.5676156584000001,83,5-HTP,3,2/7
179,2,0.2615101289,84,5-HTP,3,2/7
180,2,0.43312101909999995,85,5-HTP,3,2/7
181,2,0.6300578035000001,86,5-HTP,3,2/7
182,2,0.18039215690000002,87,5-HTP,3,2/7
183,2,,88,5-HTP,3,2/7
184,2,0.469346049,89,5-HTP,3,2/7
185,2,0.5127737226,90,5-HTP,3,2/7
186,2,0.5177865613,91,5-HTP,3,2/7
187,2,0.3567984571,92,5-HTP,3,2/7
188,2,0.4300736067,93,5-HTP,3,2/7
189,2,0.3087431694,94,5-HTP,3,2/7
190,2,0.6075949367,95,5-HTP,3,2/7
191,2,0.5055467511999999,96,5-HTP,3,2/7
192,3,0.5333333333,1,5-HTP,3,2/8
193,3,0.484502447,2,5-HTP,3,2/8
194,3,0.5137614679,3,5-HTP,3,2/8
195,3,0.5185185185,4,5-HTP,3,2/8
196,3,,5,5-HTP,3,2/8
197,3,,6,5-HTP,3,2/8
198,3,0.49122807020000003,7,5-HTP,3,2/8
199,3,0.5125,8,5-HTP,3,2/8
200,3,,9,5-HTP,3,2/8
201,3,,10,5-HTP,3,2/8
202,3,,11,5-HTP,3,2/8
203,3,0.6203904554999999,12,5-HTP,3,2/8
204,3,0.46296296299999995,13,5-HTP,3,2/8
205,3,0.6098081022999999,14,5-HTP,3,2/8
206,3,0.5637583893,15,5-HTP,3,2/8
207,3,0.5747126437,16,5-HTP,3,2/8
208,3,0.4666666667,17,5-HTP,3,2/8
209,3,0.5397590361,18,5-HTP,3,2/8
210,3,0.39,19,5-HTP,3,2/8
211,3,0.5614457831,20,5-HTP,3,2/8
212,3,0.46938775509999997,21,5-HTP,3,2/8
213,3,,22,5-HTP,3,2/8
214,3,,23,5-HTP,3,2/8
215,3,0.42769230770000005,24,5-HTP,3,2/8
216,3,0.5486111111,25,5-HTP,3,2/8
217,3,0.5714285714,26,5-HTP,3,2/8
218,3,0.5317460317,27,5-HTP,3,2/8
219,3,,28,5-HTP,3,2/8
220,3,0.7040000000000001,29,5-HTP,3,2/8
221,3,0.547008547,30,5-HTP,3,2/8
222,3,0.5662650602,31,5-HTP,3,2/8
223,3,0.4410480349,32,5-HTP,3,2/8
224,3,0.625,33,5-HTP,3,2/8
225,3,0.6119402985,34,5-HTP,3,2/8
226,3,0.5250659631,35,5-HTP,3,2/8
227,3,,36,5-HTP,3,2/8
228,3,0.4054054054,37,5-HTP,3,2/8
229,3,,38,5-HTP,3,2/8
230,3,0.5063291139,39,5-HTP,3,2/8
231,3,0.5609756097999999,40,5-HTP,3,2/8
232,3,0.49797023,41,5-HTP,3,2/8
233,3,0.40243902439999996,42,5-HTP,3,2/8
234,3,0.4481132075,43,5-HTP,3,2/8
235,3,0.241025641,44,5-HTP,3,2/8
236,3,0.426910299,45,5-HTP,3,2/8
237,3,0.4107142857,46,5-HTP,3,2/8
238,3,0.5478036176,47,5-HTP,3,2/8
239,3,0.5837563452000001,48,5-HTP,3,2/8
240,3,0.4854368932,49,5-HTP,3,2/8
241,3,0.5083798883,50,5-HTP,3,2/8
242,3,0.2407407407,51,5-HTP,3,2/8
243,3,0.2259036145,52,5-HTP,3,2/8
244,3,0.5102489018999999,53,5-HTP,3,2/8
245,3,0.5070671378,54,5-HTP,3,2/8
246,3,0.5070422535,55,5-HTP,3,2/8
247,3,0.4021164021,56,5-HTP,3,2/8
248,3,0.5,57,5-HTP,3,2/8
249,3,0.4533333333,58,5-HTP,3,2/8
250,3,,59,5-HTP,3,2/8
251,3,0.402266289,60,5-HTP,3,2/8
252,3,0.5185185185,61,5-HTP,3,2/8
253,3,0.4575645756,62,5-HTP,3,2/8
254,3,0.563253012,63,5-HTP,3,2/8
255,3,0.40840840840000003,64,5-HTP,3,2/8
256,3,0.5361702128,65,5-HTP,3,2/8
257,3,0.4315992293,66,5-HTP,3,2/8
258,3,0.4234972678,67,5-HTP,3,2/8
259,3,0.6983240223,68,5-HTP,3,2/8
260,3,0.5,69,5-HTP,3,2/8
261,3,0.4644067797,70,5-HTP,3,2/8
262,3,0.5046728972,71,5-HTP,3,2/8
263,3,0.38692098090000004,72,5-HTP,3,2/8
264,3,0.41917808219999997,73,5-HTP,3,2/8
265,3,0.4072847682,74,5-HTP,3,2/8
266,3,0.5308641975,75,5-HTP,3,2/8
267,3,0.4216027875,76,5-HTP,3,2/8
268,3,0.7180385289,77,5-HTP,3,2/8
269,3,0.5142857143,78,5-HTP,3,2/8
270,3,0.6608187135,79,5-HTP,3,2/8
271,3,0.4739336493,80,5-HTP,3,2/8
272,3,,81,5-HTP,3,2/8
273,3,0.3773234201,82,5-HTP,3,2/8
274,3,0.6058394161,83,5-HTP,3,2/8
275,3,,84,5-HTP,3,2/8
276,3,0.5626598465,85,5-HTP,3,2/8
277,3,0.4115942029,86,5-HTP,3,2/8
278,3,,87,5-HTP,3,2/8
279,3,0.5271565495,88,5-HTP,3,2/8
280,3,0.4362745098,89,5-HTP,3,2/8
281,3,0.42666666670000003,90,5-HTP,3,2/8
282,3,,91,5-HTP,3,2/8
283,3,,92,5-HTP,3,2/8
284,3,0.523364486,93,5-HTP,3,2/8
285,3,,94,5-HTP,3,2/8
286,3,0.5411392405,95,5-HTP,3,2/8
287,3,,96,5-HTP,3,2/8
288,8,0.4756097561,1,5-HTP,3,2/13
289,8,,2,5-HTP,3,2/13
290,8,0.5080645161,3,5-HTP,3,2/13
291,8,0.4736842105,4,5-HTP,3,2/13
292,8,,5,5-HTP,3,2/13
293,8,,6,5-HTP,3,2/13
294,8,0.6651162790999999,7,5-HTP,3,2/13
295,8,0.39361702130000004,8,5-HTP,3,2/13
296,8,,9,5-HTP,3,2/13
297,8,,10,5-HTP,3,2/13
298,8,,11,5-HTP,3,2/13
299,8,,12,5-HTP,3,2/13
300,8,0.7661016948999999,13,5-HTP,3,2/13
301,8,0.47494553380000004,14,5-HTP,3,2/13
302,8,0.6863354037,15,5-HTP,3,2/13
303,8,0.3440514469,16,5-HTP,3,2/13
304,8,0.6860158311,17,5-HTP,3,2/13
305,8,0.5592592593,18,5-HTP,3,2/13
306,8,0.545,19,5-HTP,3,2/13
307,8,0.4874213836,20,5-HTP,3,2/13
308,8,0.6517412935,21,5-HTP,3,2/13
309,8,0.625,22,5-HTP,3,2/13
310,8,,23,5-HTP,3,2/13
311,8,,24,5-HTP,3,2/13
312,8,,25,5-HTP,3,2/13
313,8,0.5280898876,26,5-HTP,3,2/13
314,8,,27,5-HTP,3,2/13
315,8,0.6580310881,28,5-HTP,3,2/13
316,8,,29,5-HTP,3,2/13
317,8,0.6339285714,30,5-HTP,3,2/13
318,8,,31,5-HTP,3,2/13
319,8,,32,5-HTP,3,2/13
320,8,0.3333333333,33,5-HTP,3,2/13
321,8,,34,5-HTP,3,2/13
322,8,0.6074498567000001,35,5-HTP,3,2/13
323,8,0.36742424240000005,36,5-HTP,3,2/13
324,8,,37,5-HTP,3,2/13
325,8,0.5169230769,38,5-HTP,3,2/13
326,8,,39,5-HTP,3,2/13
327,8,,40,5-HTP,3,2/13
328,8,,41,5-HTP,3,2/13
329,8,,42,5-HTP,3,2/13
330,8,0.3673469388,43,5-HTP,3,2/13
331,8,0.6201117318,44,5-HTP,3,2/13
332,8,,45,5-HTP,3,2/13
333,8,0.44696969700000005,46,5-HTP,3,2/13
334,8,0.6440677965999999,47,5-HTP,3,2/13
335,8,,48,5-HTP,3,2/13
336,8,0.3071672355,49,5-HTP,3,2/13
337,8,0.21316614420000002,50,5-HTP,3,2/13
338,8,0.6085011186,51,5-HTP,3,2/13
339,8,,52,5-HTP,3,2/13
340,8,0.4422442244,53,5-HTP,3,2/13
341,8,,54,5-HTP,3,2/13
342,8,0.5454545454999999,55,5-HTP,3,2/13
343,8,0.44943820219999997,56,5-HTP,3,2/13
344,8,,57,5-HTP,3,2/13
345,8,0.4322916667,58,5-HTP,3,2/13
346,8,,59,5-HTP,3,2/13
347,8,,60,5-HTP,3,2/13
348,8,,61,5-HTP,3,2/13
349,8,,62,5-HTP,3,2/13
350,8,,63,5-HTP,3,2/13
351,8,0.48095238100000004,64,5-HTP,3,2/13
352,8,0.37656903770000005,65,5-HTP,3,2/13
353,8,0.5123966942,66,5-HTP,3,2/13
354,8,0.5390879479,67,5-HTP,3,2/13
355,8,,68,5-HTP,3,2/13
356,8,0.5183374083,69,5-HTP,3,2/13
357,8,0.7248908297,70,5-HTP,3,2/13
358,8,0.39655172409999995,71,5-HTP,3,2/13
359,8,0.4593301435,72,5-HTP,3,2/13
360,8,0.2908438061,73,5-HTP,3,2/13
361,8,,74,5-HTP,3,2/13
362,8,,75,5-HTP,3,2/13
363,8,0.65,76,5-HTP,3,2/13
364,8,0.5950920245,77,5-HTP,3,2/13
365,8,,78,5-HTP,3,2/13
366,8,,79,5-HTP,3,2/13
367,8,,80,5-HTP,3,2/13
368,8,,81,5-HTP,3,2/13
369,8,,82,5-HTP,3,2/13
370,8,0.6044776118999999,83,5-HTP,3,2/13
371,8,0.49919484700000005,84,5-HTP,3,2/13
372,8,,85,5-HTP,3,2/13
373,8,0.6869565217,86,5-HTP,3,2/13
374,8,,87,5-HTP,3,2/13
375,8,,88,5-HTP,3,2/13
376,8,,89,5-HTP,3,2/13
377,8,0.5008264463000001,90,5-HTP,3,2/13
378,8,0.46226415090000006,91,5-HTP,3,2/13
379,8,,92,5-HTP,3,2/13
380,8,,93,5-HTP,3,2/13
381,8,0.4314516129,94,5-HTP,3,2/13
382,8,,95,5-HTP,3,2/13
383,8,,96,5-HTP,3,2/13
384,9,0.4473067916,1,5-HTP,3,2/14
385,9,0.46735395189999995,2,5-HTP,3,2/14
386,9,,3,5-HTP,3,2/14
387,9,0.5180722892,4,5-HTP,3,2/14
388,9,,5,5-HTP,3,2/14
389,9,0.7133333332999999,6,5-HTP,3,2/14
390,9,0.39597315439999997,7,5-HTP,3,2/14
391,9,,8,5-HTP,3,2/14
392,9,,9,5-HTP,3,2/14
393,9,,10,5-HTP,3,2/14
394,9,,11,5-HTP,3,2/14
395,9,,12,5-HTP,3,2/14
396,9,0.6446428571,13,5-HTP,3,2/14
397,9,0.5028901734000001,14,5-HTP,3,2/14
398,9,0.6165644172,15,5-HTP,3,2/14
399,9,0.4637964775,16,5-HTP,3,2/14
400,9,0.4404761905,17,5-HTP,3,2/14
401,9,0.5802469136,18,5-HTP,3,2/14
402,9,0.7142857143000001,19,5-HTP,3,2/14
403,9,0.5017064846,20,5-HTP,3,2/14
404,9,0.5765472313000001,21,5-HTP,3,2/14
405,9,,22,5-HTP,3,2/14
406,9,0.5634920635,23,5-HTP,3,2/14
407,9,,24,5-HTP,3,2/14
408,9,,25,5-HTP,3,2/14
409,9,0.5696202532,26,5-HTP,3,2/14
410,9,,27,5-HTP,3,2/14
411,9,0.5082644628,28,5-HTP,3,2/14
412,9,,29,5-HTP,3,2/14
413,9,0.6625,30,5-HTP,3,2/14
414,9,,31,5-HTP,3,2/14
415,9,,32,5-HTP,3,2/14
416,9,0.3236842105,33,5-HTP,3,2/14
417,9,,34,5-HTP,3,2/14
418,9,0.4901960784,35,5-HTP,3,2/14
419,9,0.49166666670000003,36,5-HTP,3,2/14
420,9,,37,5-HTP,3,2/14
421,9,0.48837209299999995,38,5-HTP,3,2/14
422,9,,39,5-HTP,3,2/14
423,9,,40,5-HTP,3,2/14
424,9,,41,5-HTP,3,2/14
425,9,,42,5-HTP,3,2/14
426,9,,43,5-HTP,3,2/14
427,9,0.5052631579,44,5-HTP,3,2/14
428,9,,45,5-HTP,3,2/14
429,9,0.41509433960000003,46,5-HTP,3,2/14
430,9,,47,5-HTP,3,2/14
431,9,,48,5-HTP,3,2/14
432,9,0.42857142859999997,49,5-HTP,3,2/14
433,9,,50,5-HTP,3,2/14
434,9,0.603286385,51,5-HTP,3,2/14
435,9,,52,5-HTP,3,2/14
436,9,0.5443037975,53,5-HTP,3,2/14
437,9,,54,5-HTP,3,2/14
438,9,,55,5-HTP,3,2/14
439,9,0.3333333333,56,5-HTP,3,2/14
440,9,,57,5-HTP,3,2/14
441,9,0.41919191920000004,58,5-HTP,3,2/14
442,9,,59,5-HTP,3,2/14
443,9,,60,5-HTP,3,2/14
444,9,,61,5-HTP,3,2/14
445,9,,62,5-HTP,3,2/14
446,9,,63,5-HTP,3,2/14
447,9,,64,5-HTP,3,2/14
448,9,0.4805194805,65,5-HTP,3,2/14
449,9,0.48387096770000004,66,5-HTP,3,2/14
450,9,0.2854700855,67,5-HTP,3,2/14
451,9,,68,5-HTP,3,2/14
452,9,0.5973333332999999,69,5-HTP,3,2/14
453,9,,70,5-HTP,3,2/14
454,9,0.4083333333,71,5-HTP,3,2/14
455,9,0.47435897439999997,72,5-HTP,3,2/14
456,9,0.3945147679,73,5-HTP,3,2/14
457,9,,74,5-HTP,3,2/14
458,9,0.4684684685,75,5-HTP,3,2/14
459,9,0.4485981308,76,5-HTP,3,2/14
